Date,Revenue,Orders,Items_Sold,Revenue_Lag_1,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,DayOfWeek,Month,Quarter,IsWeekend
2011-01-26,17424.45,53,10418,23994.38,87559.21,15330.83,17102.35,18626.667142857143,23754.340333333337,5049.407967823918,2,1,1,0
2011-01-27,22050.49,50,10902,17424.45,21586.78,60243.73,27578.34,18692.911428571428,23570.07866666667,5097.527205183001,3,1,1,0
2011-01-28,17247.2,37,9164,22050.49,15197.08,17124.74,29235.13,18985.785714285714,23170.481000000003,4918.968699035917,4,1,1,0
2011-01-30,6542.61,24,3383,17247.2,24276.01,15159.46,30251.47,16452.442857142858,22380.185666666664,6152.220263356715,6,1,1,1
2011-01-31,18806.43,57,12417,6542.61,10306.1,39509.7,48791.87,17666.77571428571,21380.671,5545.875042900061,0,1,1,0
2011-02-01,26358.7,58,14995,18806.43,17601.87,6976.39,19966.36,18917.75142857143,21593.749,6443.74546002407,1,2,1,0
2011-02-02,17091.15,56,8908,26358.7,23994.38,16527.05,7292.95,17931.575714285715,21920.355666666666,6053.754354007251,2,2,1,0
2011-02-03,22171.9,45,15427,17091.15,17424.45,87559.21,19599.06,18609.782857142858,22006.117000000002,6250.214259387993,3,2,1,0
2011-02-04,18087.96,45,11254,22171.9,22050.49,21586.78,15929.16,18043.707142857143,22078.077,6063.302334272167,4,2,1,0
2011-02-06,3439.67,11,2036,18087.96,17247.2,15197.08,4886.52,16071.202857142856,22029.84866666667,8225.872560828442,6,2,1,1
2011-02-07,23382.97,38,8567,3439.67,6542.61,24276.01,5644.77,18476.96857142857,22621.122,7395.311268318199,0,2,1,0
2011-02-08,14153.34,38,8664,23382.97,18806.43,10306.1,12105.11,17812.24142857143,22689.396333333334,7567.870203492797,1,2,1,0
2011-02-09,11910.83,23,6144,14153.34,26358.7,17601.87,28799.43,15748.26,22126.443000000003,6777.41991069363,2,2,1,0
2011-02-10,14155.36,40,11767,11910.83,17091.15,23994.38,34343.79,15328.86142857143,21453.495333333332,6771.302614724936,3,2,1,0
2011-02-11,18579.96,38,9575,14155.36,22171.9,17424.45,23797.79,14815.727142857142,21279.567666666666,6284.936383474665,4,2,1,0
2011-02-13,5645.4800000000005,20,2723,18579.96,18087.96,22050.49,15590.68,13038.23,20948.060999999998,6931.4741602538215,6,2,1,1
2011-02-14,22999.39,36,12339,5645.4800000000005,3439.67,17247.2,15330.83,15832.475714285714,21203.679666666667,6333.899468928681,0,2,1,0
2011-02-15,37750.62,53,22082,22999.39,23382.97,6542.61,60243.73,17884.99714285714,20453.909333333333,10284.412723166242,1,2,1,0
2011-02-16,23413.97,62,15729,37750.62,14153.34,18806.43,17124.74,19207.944285714282,20663.550333333333,10319.946884441564,2,2,1,0
2011-02-17,17659.64,55,12747,23413.97,11910.83,26358.7,15159.46,20029.202857142856,20746.889666666666,9861.000050371349,3,2,1,0
2011-02-18,14438.73,35,8610,17659.64,14155.36,17091.15,39509.7,20069.684285714287,19911.19066666667,9833.410883260625,4,2,1,0
2011-02-20,9437.8,26,5218,14438.73,18579.96,22171.9,6976.39,18763.661428571428,19993.237666666668,10638.40239171187,6,2,1,1
2011-02-21,32724.38,33,20376,9437.8,5645.4800000000005,18087.96,16527.05,22632.075714285715,20533.148666666664,9975.939455544789,0,2,1,0
2011-02-22,29116.63,50,20921,32724.38,22999.39,3439.67,87559.21,23505.967142857142,18585.06266666667,10276.874760204282,1,2,1,0
2011-02-23,19315.97,53,12139,29116.63,37750.62,23382.97,21586.78,20872.445714285714,18509.369,8162.748967667807,2,2,1,0
2011-02-24,21463.94,53,11558,19315.97,23413.97,14153.34,15197.08,20593.87,18718.264333333336,8094.5466524279955,3,2,1,0
2011-02-25,18377.14,45,10038,21463.94,17659.64,11910.83,24276.01,20696.37,18521.635333333335,8055.647661733967,4,2,1,0
2011-02-27,9382.710000000001,33,4823,18377.14,14438.73,14155.36,10306.1,19974.08142857143,18490.855666666666,8893.346710351181,6,2,1,1
2011-02-28,15026.68,51,8387,9382.710000000001,9437.8,18579.96,17601.87,20772.492857142857,18405.016000000003,7995.321789975503,0,2,1,0
2011-03-01,23621.59,56,11566,15026.68,32724.38,5645.4800000000005,23994.38,19472.094285714287,18392.58966666667,6284.683978973152,1,3,1,0
2011-03-02,18666.14,42,8608,23621.59,29116.63,22999.39,17424.45,17979.16714285714,18433.979333333333,4637.064252353748,2,3,1,0
2011-03-03,32818.19,47,19119,18666.14,19315.97,37750.62,22050.49,19908.05571428571,18792.902666666665,7318.691469014696,3,3,1,0
2011-03-04,17302.55,45,12930,32818.19,21463.94,23413.97,17247.2,19313.571428571428,18794.74766666667,7340.225610368811,4,3,1,0
2011-03-06,9951.67,26,5026,17302.55,18377.14,17659.64,6542.61,18109.932857142856,18908.382999999998,8163.9506973252255,6,3,1,1
2011-03-07,20247.850000000002,58,11088,9951.67,9382.710000000001,14438.73,18806.43,19662.09571428571,18956.430333333334,7204.655324811069,0,3,1,0
2011-03-08,22184.11,44,13811,20247.850000000002,15026.68,9437.8,26358.7,20684.585714285717,18817.277333333335,6940.190039525467,1,3,1,0
2011-03-09,20320.23,51,11457,22184.11,23621.59,32724.38,17091.15,20212.96285714286,18924.913333333334,6818.44545803199,2,3,1,0
2011-03-10,24429.77,52,15222,20320.23,18666.14,29116.63,22171.9,21036.338571428572,19000.175666666666,6947.305944818769,3,3,1,0
2011-03-11,20894.75,48,9249,24429.77,32818.19,19315.97,18087.96,19332.989999999998,19093.735333333334,4663.485983210403,4,3,1,0
2011-03-13,4117.22,16,2733,20894.75,17302.55,21463.94,3439.67,17449.37142857143,19116.320333333333,7450.38530026563,6,3,1,1
2011-03-14,25866.33,48,16729,4117.22,9951.67,18377.14,23382.97,19722.894285714287,19199.099,7205.284731153595,0,3,1,0
2011-03-15,14896.28,41,7918,25866.33,20247.850000000002,9382.710000000001,14153.34,18958.384285714284,19223.863666666668,7420.984509285934,1,3,1,0
2011-03-16,21715.11,50,12843,14896.28,22184.11,15026.68,11910.83,18891.384285714284,19550.673,7389.055801232554,2,3,1,0
2011-03-17,31976.510000000002,56,19025,21715.11,20320.23,23621.59,14155.36,20556.567142857144,20144.711333333333,8919.622105707376,3,3,1,0
2011-03-18,23334.600000000002,52,13214,31976.510000000002,24429.77,18666.14,18579.96,20400.114285714288,20303.199333333334,8849.692789008468,4,3,1,0
2011-03-20,19880.99,57,13473,23334.600000000002,20894.75,32818.19,5645.4800000000005,20255.29142857143,20777.716333333334,8848.543992031355,6,3,1,1
2011-03-21,16020.1,48,9443,19880.99,4117.22,17302.55,22999.39,21955.70285714286,20545.073333333337,5874.238794538153,0,3,1,0
2011-03-22,19016.94,41,13484,16020.1,25866.33,9951.67,37750.62,20977.21857142857,19920.617333333335,5681.569479317682,1,3,1,0
2011-03-23,21566.02,59,13918,19016.94,14896.28,20247.850000000002,23413.97,21930.038571428573,19859.019000000004,5011.5733064558535,2,3,1,0
2011-03-24,36496.79,68,18164,21566.02,21715.11,22184.11,17659.64,24041.707142857143,20486.924000000003,7434.4383988519085,3,3,1,0
2011-03-25,27271.1,52,13325,36496.79,31976.510000000002,20320.23,14438.73,23369.505714285715,20914.669666666665,6781.471624433383,4,3,1,0
2011-03-27,9189.77,31,4495,27271.1,23334.600000000002,24429.77,9437.8,21348.815714285716,20906.402000000002,8644.955314549741,6,3,1,1
2011-03-28,19961.67,58,11574,9189.77,19880.99,20894.75,32724.38,21360.34142857143,20480.978333333333,8642.725701940382,0,3,1,0
2011-03-29,37190.52,50,24183,19961.67,16020.1,4117.22,29116.63,24384.687142857143,20750.108,10051.782192271034,1,3,1,0
2011-03-30,29523.85,66,20055,37190.52,19016.94,25866.33,19315.97,25885.674285714285,21090.370666666666,9899.978957103656,2,3,1,0
2011-03-31,25621.11,59,14930,29523.85,21566.02,14896.28,21463.94,26464.972857142857,21228.943000000003,9722.130882474125,3,3,1,0
2011-04-01,24487.9,68,18279,25621.11,36496.79,21715.11,18377.14,24749.41714285714,21432.635,8658.218787263564,4,4,2,0
2011-04-03,6872.53,19,5646,24487.9,27271.1,31976.510000000002,9382.710000000001,21835.335714285717,21348.962333333333,10828.739776545028,6,4,2,1
2011-04-04,28998.010000000002,54,12861,6872.53,9189.77,23334.600000000002,15026.68,24665.084285714285,21814.673333333332,9477.26105594483,0,4,2,0
2011-04-05,28667.42,46,15175,28998.010000000002,19961.67,19880.99,23621.59,25908.762857142858,21982.86766666667,9327.202985879016,1,4,2,0
2011-04-06,12698.32,37,8011,28667.42,37190.52,16020.1,18666.14,22409.877142857145,21783.940333333332,8977.03218217415,2,4,2,0
2011-04-07,16780.32,61,10063,12698.32,29523.85,19016.94,32818.19,20589.372857142855,21249.344666666668,8577.162444840975,3,4,2,0
2011-04-08,22673.91,65,12272,16780.32,25621.11,21566.02,17302.55,20168.344285714287,21428.39,8358.55205413963,4,4,2,0
2011-04-10,9879.75,32,5603,22673.91,24487.9,36496.79,9951.67,18081.465714285714,21425.99266666667,8906.023525818271,6,4,2,1
2011-04-11,20179.7,59,13127,9879.75,6872.53,27271.1,20247.850000000002,19982.489999999998,21423.721,7409.10053224186,0,4,2,0
2011-04-12,23988.6,60,14577,20179.7,28998.010000000002,9189.77,22184.11,19266.859999999997,21483.870666666666,6589.803443763195,1,4,2,0
2011-04-13,24450.27,60,18752,23988.6,28667.42,19961.67,20320.23,18664.41,21621.538666666667,5722.902024055039,2,4,2,0
2011-04-14,35682.73,82,18507,24450.27,12698.32,37190.52,24429.77,21947.897142857142,21996.637333333332,7906.427938442898,3,4,2,0
2011-04-15,17999.181,41,11088,35682.73,16780.32,29523.85,20894.75,22122.02014285714,21900.118366666666,7786.16176720298,4,4,2,0
2011-04-17,12630.34,42,8136,17999.181,22673.91,25621.11,4117.22,20687.22442857143,22183.889033333333,8554.948165809104,6,4,2,1
2011-04-18,43671.37,62,26219,12630.34,9879.75,24487.9,25866.33,25514.598714285712,22777.390366666667,10704.1072754173,0,4,2,0
2011-04-19,18811.19,53,12902,43671.37,20179.7,6872.53,14896.28,25319.097285714288,22907.88736666667,10829.54657269415,1,4,2,0
2011-04-20,25715.8,62,17851,18811.19,23988.6,28998.010000000002,21715.11,25565.84014285714,23041.2437,10813.844903442692,2,4,2,0
2011-04-21,27771.04,71,17075,25715.8,24450.27,28667.42,31976.510000000002,26040.23585714286,22901.06136666667,10829.577555507116,3,4,2,0
2011-04-26,21536.86,59,14458,27771.04,35682.73,12698.32,23334.600000000002,24019.397285714287,22841.1367,10019.935805497204,1,4,2,0
2011-04-27,23566.91,61,17658,21536.86,17999.181,16780.32,19880.99,24814.78714285714,22964.0007,9677.533317954725,2,4,2,0
2011-04-28,21312.18,55,13106,23566.91,12630.34,22673.91,16020.1,26055.05,23140.40336666667,8316.32578784245,3,4,2,0
2011-05-01,6958.11,18,3814,21312.18,43671.37,9879.75,19016.94,20810.29857142857,22738.44236666667,6791.834703596732,6,5,2,1
2011-05-03,28877.21,59,11134,6958.11,18811.19,20179.7,21566.02,22248.301428571427,22982.1487,7341.409619887785,1,5,2,0
2011-05-04,27509.81,62,17359,28877.21,25715.8,23988.6,36496.79,22504.588571428572,22682.582699999995,7511.967292805588,2,5,2,0
2011-05-05,25191.79,82,16188,27509.81,27771.04,24450.27,27271.1,22136.124285714286,22613.272366666664,7269.950653298493,3,5,2,0
2011-05-06,30783.33,77,18285,25191.79,21536.86,35682.73,9189.77,23457.048571428575,23333.0577,7951.040363890392,4,5,2,0
2011-05-08,18731.98,63,10621,30783.33,23566.91,17999.181,19961.67,22766.344285714287,23292.068033333337,8147.483801849207,6,5,2,1
2011-05-09,21608.16,63,11679,18731.98,21312.18,12630.34,37190.52,22808.62714285714,22772.656033333333,8139.44342894671,0,5,2,0
2011-05-10,29807.25,70,16381,21608.16,6958.11,43671.37,29523.85,26072.79,22782.1027,4484.449986583269,1,5,2,0
2011-05-11,31848.3,73,18422,29807.25,28877.21,18811.19,25621.11,26497.23142857143,22989.6757,4914.136760962971,2,5,2,0
2011-05-12,59827.74,84,37090,31848.3,27509.81,25715.8,24487.9,31114.07857142857,24167.67036666667,13574.381410803993,3,5,2,0
2011-05-13,25815.72,67,13265,59827.74,25191.79,27771.04,6872.53,31203.21142857143,24799.110033333334,13530.992037297723,4,5,2,0
2011-05-15,9667.15,30,4768,25815.72,30783.33,21536.86,28998.010000000002,28186.614285714284,24154.748033333333,15803.233351994626,6,5,2,1
2011-05-16,35706.7,64,15135,9667.15,18731.98,23566.91,28667.42,30611.574285714287,24389.3907,15408.069687277355,0,5,2,0
2011-05-17,46361.090000000004,72,25164,35706.7,21608.16,21312.18,12698.32,34147.70714285714,25511.483033333334,15831.970798981112,1,5,2,0
2011-05-18,32775.69,71,18591,46361.090000000004,29807.25,6958.11,16780.32,34571.770000000004,26044.66203333333,15735.79705619431,2,5,2,0
2011-05-19,31521.87,92,17160,32775.69,31848.3,28877.21,22673.91,34525.137142857144,26339.594033333335,15745.693764581814,3,5,2,0
2011-05-20,25351.44,69,15063,31521.87,59827.74,27509.81,9879.75,29599.95142857143,26855.317033333336,11267.165130362107,4,5,2,0
2011-05-22,24102.0,61,12645,25351.44,25815.72,25191.79,20179.7,29355.134285714284,26986.060366666665,11381.13625567158,6,5,2,1
2011-05-23,31232.53,64,17479,24102.0,9667.15,30783.33,23988.6,32435.902857142857,27227.5247,7378.4767998951265,0,5,2,0
2011-05-24,32460.83,62,14577,31232.53,35706.7,18731.98,24450.27,31972.207142857143,27494.543366666665,7239.347699944425,1,5,2,0
2011-05-25,21870.71,60,12435,32460.83,46361.090000000004,21608.16,35682.73,28473.58142857143,27034.1427,4541.779243022251,2,5,2,0
2011-05-26,32764.38,61,16146,21870.71,32775.69,29807.25,17999.181,28471.965714285714,27526.316,4539.995376293025,3,5,2,0
2011-05-27,21109.22,56,14828,32764.38,31521.87,31848.3,12630.34,26984.44428571429,27808.945333333337,5051.211346442427,4,5,2,0
2011-05-29,7338.94,24,4067,21109.22,25351.44,59827.74,43671.37,24411.230000000003,26597.864333333335,9037.122788070707,6,5,2,1
2011-05-31,18133.2,51,10568,7338.94,24102.0,25815.72,18811.19,23558.544285714284,26575.264666666666,9347.424393173524,1,5,2,0
2011-06-01,15380.39,37,9555,18133.2,31232.53,9667.15,25715.8,21293.95285714286,26230.751,9095.233065787303,2,6,2,0
2011-06-02,28078.91,42,13703,15380.39,32460.83,35706.7,27771.04,20667.964285714286,26241.013333333332,8315.979132487173,3,6,2,0
2011-06-03,15024.11,41,7237,28078.91,21870.71,46361.090000000004,21536.86,19689.878571428573,26023.92166666667,8550.272762564236,4,6,2,0
2011-06-05,25423.760000000002,67,13397,15024.11,32764.38,32775.69,23566.91,18641.21857142857,26085.816666666666,6986.653704832368,6,6,2,1
2011-06-06,16269.03,56,9139,25423.760000000002,21109.22,31521.87,21312.18,17949.762857142858,25917.711666666666,6941.054800733871,0,6,2,0
2011-06-07,33807.85,71,17659,16269.03,7338.94,25351.44,6958.11,21731.035714285714,26812.702999999998,7392.255470697837,1,6,2,0
2011-06-08,30122.23,82,18809,33807.85,18133.2,24102.0,28877.21,23443.754285714287,26854.203666666665,7797.505274590207,2,6,2,0
2011-06-09,42862.8,82,27153,30122.23,15380.39,31232.53,27509.81,27369.812857142857,27365.970000000005,9738.159242116757,3,6,2,0
2011-06-10,58245.12,44,9833,42862.8,28078.91,32460.83,25191.79,31679.27142857143,28467.74766666667,15230.299913356308,4,6,2,0
2011-06-12,12397.09,38,9454,58245.12,15024.11,21870.71,30783.33,31303.982857142855,27854.873,15733.16264325318,6,6,2,1
2011-06-13,19696.66,52,10653,12397.09,25423.760000000002,32764.38,18731.98,30485.825714285715,27887.029,16230.94624393873,0,6,2,0
2011-06-14,33324.49,52,12960,19696.66,16269.03,21109.22,21608.16,32922.32,28277.573333333337,14972.45748898513,1,6,2,0
2011-06-15,44954.18,50,29446,33324.49,33807.85,7338.94,29807.25,34514.65285714286,28782.471,15659.287572874786,2,6,2,0
2011-06-16,32252.1,81,19616,44954.18,30122.23,18133.2,31848.3,34818.92,28795.931,15580.208819502395,3,6,2,0
2011-06-17,19053.53,46,11345,32252.1,42862.8,15380.39,59827.74,31417.59571428571,27436.790666666664,16120.98998861098,4,6,2,0
2011-06-19,22421.48,60,15069,19053.53,58245.12,28078.91,25815.72,26299.932857142856,27323.64933333334,11084.513491699005,6,6,2,1
2011-06-20,26110.99,59,14865,22421.48,12397.09,15024.11,9667.15,28259.06142857143,27871.777333333335,9283.300442758191,0,6,2,0
2011-06-21,19827.91,48,13122,26110.99,19696.66,25423.760000000002,35706.7,28277.81142857143,27342.48433333333,9263.235017288205,1,6,2,0
2011-06-22,21143.75,57,15269,19827.91,33324.49,16269.03,46361.090000000004,26537.705714285716,26501.906333333332,9301.211663883478,2,6,2,0
2011-06-23,22469.62,69,13972,21143.75,44954.18,33807.85,32775.69,23325.625714285714,26158.370666666666,4550.381326068039,3,6,2,0
2011-06-24,16016.04,45,9063,22469.62,32252.1,30122.23,31521.87,21006.18857142857,25641.50966666667,3170.8411291823572,4,6,2,0
2011-06-26,7032.36,26,3760,16016.04,19053.53,42862.8,25351.44,19288.87857142857,25030.873666666666,6206.667581366116,6,6,2,1
2011-06-27,13381.75,35,9151,7032.36,22421.48,58245.12,24102.0,17997.488571428574,24673.532,6384.140429192311,0,6,2,0
2011-06-28,30470.88,49,20821,13381.75,26110.99,12397.09,31232.53,18620.329999999998,24648.143666666663,7433.982359193501,1,6,2,0
2011-06-29,12569.78,39,7468,30470.88,19827.91,19696.66,32460.83,17583.454285714284,23985.108666666667,7737.459632837862,2,6,2,0
2011-06-30,41709.24,65,20495,12569.78,21143.75,33324.49,21870.71,20521.381428571425,24646.393,12028.906911409189,3,6,2,0
2011-07-01,12146.44,42,7433,41709.24,22469.62,44954.18,32764.38,19046.641428571427,23959.128333333334,12377.988614389164,4,7,3,0
2011-07-03,5972.7300000000005,25,3091,12146.44,16016.04,32252.1,21109.22,17611.882857142857,23454.578666666665,13333.044805688258,6,7,3,1
2011-07-04,30941.37,37,12056,5972.7300000000005,7032.36,19053.53,7338.94,21027.455714285716,24241.326333333334,13233.206091448968,0,7,3,0
2011-07-05,25988.510000000002,64,17631,30941.37,13381.75,22421.48,18133.2,22828.42142857143,24503.170000000002,12872.175172186238,1,7,3,0
2011-07-06,22934.22,66,17805,25988.510000000002,30470.88,26110.99,15380.39,21751.755714285715,24754.964333333333,12434.139287194836,2,7,3,0
2011-07-07,27860.38,73,17638,22934.22,12569.78,19827.91,28078.91,23936.127142857145,24747.68,11883.13357775594,3,7,3,0
2011-07-08,17538.5,46,10153,27860.38,41709.24,21143.75,15024.11,20483.164285714283,24831.493000000002,9026.245128673132,4,7,3,0
2011-07-10,5959.54,24,4204,17538.5,12146.44,22469.62,25423.760000000002,19599.321428571428,24182.685666666668,10204.615376886146,6,7,3,1
2011-07-11,20008.83,48,14097,5959.54,5972.7300000000005,16016.04,16269.03,21604.47857142857,24307.345666666668,8277.924126626262,0,7,3,0
2011-07-12,17938.49,45,11537,20008.83,30941.37,7032.36,33807.85,19746.924285714285,23778.367000000002,7225.562749287798,1,7,3,0
2011-07-13,19411.52,56,15251,17938.49,25988.510000000002,13381.75,30122.23,18807.354285714286,23421.343333333334,6686.156140055021,2,7,3,0
2011-07-14,31979.04,69,17049,19411.52,22934.22,30470.88,42862.8,20099.471428571433,23058.551333333333,8296.6199998482,3,7,3,0
2011-07-15,11814.7,37,6359,31979.04,27860.38,12569.78,58245.12,17807.231428571427,21510.870666666666,8006.545309700132,4,7,3,0
2011-07-17,16926.15,50,10809,11814.7,17538.5,41709.24,12397.09,17719.75285714286,21661.839333333333,8013.313163911918,6,7,3,1
2011-07-18,22001.63,46,12701,16926.15,5959.54,12146.44,19696.66,20011.480000000003,21738.67166666667,6171.802809520102,0,7,3,0
2011-07-19,46583.01,62,28400,22001.63,20008.83,5972.7300000000005,33324.49,23807.79142857143,22180.622333333336,11787.770751907015,1,7,3,0
2011-07-20,27021.06,53,15341,46583.01,17938.49,30941.37,44954.18,25105.301428571427,21582.85166666667,11531.12386868027,2,7,3,0
2011-07-21,30271.940000000002,70,19533,27021.06,19411.52,25988.510000000002,32252.1,26656.79,21516.846333333335,11366.809107437915,3,7,3,0
2011-07-22,14628.88,37,8325,30271.940000000002,31979.04,22934.22,19053.53,24178.195714285714,21369.358000000004,11892.33900586825,4,7,3,0
2011-07-24,26777.920000000002,57,17569,14628.88,11814.7,27860.38,22421.48,26315.798571428575,21514.572666666663,10571.057030428941,6,7,3,1
2011-07-25,19676.55,53,14271,26777.920000000002,16926.15,17538.5,26110.99,26708.712857142855,21300.091333333334,10208.794658612935,0,7,3,0
2011-07-26,17284.301,46,12637,19676.55,22001.63,5959.54,19827.91,26034.80871428572,21215.304366666667,10714.482508603878,1,7,3,0
2011-07-27,22846.13,44,13224,17284.301,46583.01,20008.83,21143.75,22643.82585714286,21272.05036666667,5719.098927653467,2,7,3,0
2011-07-28,54171.950000000004,78,29683,22846.13,27021.06,17938.49,22469.62,26522.52442857143,22328.794700000002,13327.921007142142,3,7,3,0
2011-07-29,17166.75,62,11165,54171.950000000004,30271.940000000002,19411.52,16016.04,24650.354428571427,22367.1517,13630.469084031707,4,7,3,0
2011-07-31,33112.36,41,19398,17166.75,14628.88,31979.04,7032.36,27290.85157142857,23236.485033333338,13147.294633895755,6,7,3,1
2011-08-01,19778.12,39,11256,33112.36,26777.920000000002,11814.7,13381.75,26290.880142857146,23449.69736666667,13455.399003153852,0,8,3,0
2011-08-02,20272.0,41,14223,19778.12,19676.55,16926.15,30470.88,26375.94442857143,23109.734700000005,13408.414506140569,1,8,3,0
2011-08-03,26572.83,62,16125,20272.0,17284.301,22001.63,12569.78,27702.87714285714,23576.503033333334,12804.745266951779,2,8,3,0
2011-08-04,62074.19,79,40092,26572.83,22846.13,46583.01,41709.24,33306.885714285716,24255.3347,17896.618760455713,3,8,3,0
2011-08-05,19703.95,52,12162,62074.19,54171.950000000004,27021.06,12146.44,28382.885714285716,24507.251700000004,15820.35765894992,4,8,3,0
2011-08-07,7541.91,29,5174,19703.95,17166.75,30271.940000000002,5972.7300000000005,27007.908571428572,24559.5577,17306.130571279682,6,8,3,1
2011-08-08,19743.98,38,12430,7541.91,33112.36,14628.88,30941.37,25098.140000000003,24186.31136666667,17257.76516611774,0,8,3,0
2011-08-09,25949.920000000002,40,15821,19743.98,19778.12,26777.920000000002,25988.510000000002,25979.825714285715,24185.02503333333,17097.583063354174,1,8,3,0
2011-08-10,19853.41,43,12326,25949.920000000002,20272.0,19676.55,22934.22,25920.027142857143,24082.331366666665,17121.588437239814,2,8,3,0
2011-08-11,54325.27,64,36444,19853.41,26572.83,17284.301,27860.38,29884.661428571428,24964.494366666666,20229.088539164284,3,8,3,0
2011-08-12,17970.170000000002,46,11049,54325.27,62074.19,22846.13,17538.5,23584.087142857144,24978.88336666667,14624.20847313422,4,8,3,0
2011-08-14,5701.87,25,3172,17970.170000000002,19703.95,54171.950000000004,5959.54,21583.79,24970.294366666665,16124.0748875349,6,8,3,1
